id;объект;секция;тип помещения;зона;работа;этаж;номер на этаже;натуральный объём;существует?
1;Битца_7;С3;Квартира;Пол;Ламинат;1;1;5,70;нет
4;Битца_7;С3;Квартира;Пол;Ламинат;1;2;6;да
7;Битца_7;С3;Квартира;Пол;Ламинат;2;1;90;да
10;Битца_7;С3;Квартира;Пол;Ламинат;2;2;1;нет
13;Битца_7;С3;Квартира;Пол;Ламинат;3;1;0.0;да
16;Битца_7;С3;Квартира;Пол;Ламинат;3;2;0.0;да
2;Битца_7;С3;Квартира;Пол;Покраска;1;1;0.0;да
5;Битца_7;С3;Квартира;Пол;Покраска;1;2;0.0;да
8;Битца_7;С3;Квартира;Пол;Покраска;2;1;0.0;да
11;Битца_7;С3;Квартира;Пол;Покраска;2;2;20;да
14;Битца_7;С3;Квартира;Пол;Покраска;3;1;40;да
17;Битца_7;С3;Квартира;Пол;Покраска;3;2;0.0;да
3;Битца_7;С3;Квартира;Стены;Штукатурка;1;1;0.0;да
6;Битца_7;С3;Квартира;Стены;Штукатурка;1;2;0.0;да
9;Битца_7;С3;Квартира;Стены;Штукатурка;2;1;0.0;да
12;Битца_7;С3;Квартира;Стены;Штукатурка;2;2;0.0;да
15;Битца_7;С3;Квартира;Стены;Штукатурка;3;1;41;да
18;Битца_7;С3;Квартира;Стены;Штукатурка;3;2;0.0;да
19;Битца_7;С5;Квартира;Пол;Ламинат;1;1;0.0;да
22;Битца_7;С5;Квартира;Пол;Ламинат;1;2;0.0;да
25;Битца_7;С5;Квартира;Пол;Ламинат;1;3;79;да
30;Битца_7;С5;Квартира;Пол;Ламинат;2;1;0.0;да
33;Битца_7;С5;Квартира;Пол;Ламинат;2;2;0.0;да
36;Битца_7;С5;Квартира;Пол;Ламинат;2;3;0.0;да
20;Битца_7;С5;Квартира;Пол;Покраска;1;1;0.0;да
23;Битца_7;С5;Квартира;Пол;Покраска;1;2;0.0;да
26;Битца_7;С5;Квартира;Пол;Покраска;1;3;0.0;да
31;Битца_7;С5;Квартира;Пол;Покраска;2;1;0.0;да
34;Битца_7;С5;Квартира;Пол;Покраска;2;2;0.0;да
37;Битца_7;С5;Квартира;Пол;Покраска;2;3;0.0;да
21;Битца_7;С5;Квартира;Стены;Штукатурка;1;1;0.0;да
24;Битца_7;С5;Квартира;Стены;Штукатурка;1;2;0.0;да
27;Битца_7;С5;Квартира;Стены;Штукатурка;1;3;0.0;да
32;Битца_7;С5;Квартира;Стены;Штукатурка;2;1;0.0;да
35;Битца_7;С5;Квартира;Стены;Штукатурка;2;2;0.0;да
38;Битца_7;С5;Квартира;Стены;Штукатурка;2;3;0.0;да
28;Битца_7;С5;МОП;Потолок;Натяжной потолок;1;1;0.0;да
39;Битца_7;С5;МОП;Потолок;Натяжной потолок;2;1;0.0;да
29;Битца_7;С5;МОП;Стены;Штукатурка;1;1;0.0;да
40;Битца_7;С5;МОП;Стены;Штукатурка;2;1;0.0;да
