design_id;period_id;chess_id;период;объект;секция;тип помещения;зона;работа;этаж;номер на этаже;натуральный объём;ш_До;ш
1;3;работы_не_велись;Март;Битца_8;С3;Квартира;Пол;Ламинат;1;1;1.0;ранее_нет_%;работы_не_велись
4;3;закрыто;Март;Битца_7;С3;Квартира;Пол;Ламинат;1;2;закрыто;закрыто;26
7;3;закрыто;Март;Битца_7;С3;Квартира;Пол;Ламинат;2;1;закрыто;закрыто;закрыто
10;3;работы_не_велись;Март;Битца_7;С3;Квартира;Пол;Ламинат;2;2;4.0;ранее_нет_%;работы_не_велись
13;5;работы_не_велись;Май;Битца_7;С3;Квартира;Пол;Ламинат;3;1;5.0;ранее_нет_%;1000
16;4;работы_не_велись;Апрель;Битца_7;С3;Квартира;Пол;Ламинат;3;2;6.0;ранее_нет_%;15
2;3;работы_не_велись;Март;Битца_7;С3;Квартира;Пол;Покраска;1;1;0.0;ранее_нет_%;1000
5;3;работы_не_велись;Март;Битца_8;С3;Квартира;Пол;Покраска;1;2;0.0;ранее_нет_%;30
8;3;работы_не_велись;Март;Битца_7;С3;Квартира;Пол;Покраска;2;1;0.0;ранее_нет_%;40
11;3;работы_не_велись;Март;Битца_7;С3;Квартира;Пол;Покраска;2;2;0.0;ранее_нет_%;101
14;3;работы_не_велись;Март;Битца_7;С3;Квартира;Пол;Покраска;3;1;0.0;ранее_нет_%;работы_не_велись
17;3;работы_не_велись;Март;Битца_7;С3;Квартира;Пол;Покраска;3;2;0.0;ранее_нет_%;200
3;3;работы_не_велись;Март;Битца_7;С3;Квартира;Стены;Штукатурка;1;1;0.0;ранее_нет_%;1
6;3;работы_не_велись;Март;Битца_7;С3;Квартира;Стены;Штукатурка;1;2;0.0;ранее_нет_%;работы_не_велись
9;3;работы_не_велись;Март;Битца_7;С3;Квартира;Стены;Штукатурка;2;1;0.0;ранее_нет_%;работы_не_велись
12;3;работы_не_велись;Март;Битца_7;С3;Квартира;Стены;Штукатурка;2;2;0.0;ранее_нет_%;работы_не_велись
15;3;работы_не_велись;Март;Битца_7;С3;Квартира;Стены;Штукатурка;3;1;0.0;ранее_нет_%;работы_не_велись
18;3;работы_не_велись;Март;Битца_7;С3;Квартира;Стены;Штукатурка;3;2;0.0;ранее_нет_%;работы_не_велись
19;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Ламинат;1;1;0.0;ранее_нет_%;работы_не_велись
22;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Ламинат;1;2;0.0;ранее_нет_%;работы_не_велись
25;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Ламинат;1;3;0.0;ранее_нет_%;работы_не_велись
30;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Ламинат;2;1;0.0;ранее_нет_%;работы_не_велись
33;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Ламинат;2;2;0.0;ранее_нет_%;работы_не_велись
36;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Ламинат;2;3;0.0;ранее_нет_%;работы_не_велись
20;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Покраска;1;1;0.0;ранее_нет_%;работы_не_велись
23;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Покраска;1;2;0.0;ранее_нет_%;работы_не_велись
26;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Покраска;1;3;0.0;ранее_нет_%;работы_не_велись
31;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Покраска;2;1;0.0;ранее_нет_%;работы_не_велись
34;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Покраска;2;2;0.0;ранее_нет_%;работы_не_велись
37;3;работы_не_велись;Март;Битца_7;С5;Квартира;Пол;Покраска;2;3;0.0;ранее_нет_%;работы_не_велись
21;3;работы_не_велись;Март;Битца_7;С5;Квартира;Стены;Штукатурка;1;1;0.0;ранее_нет_%;работы_не_велись
24;3;работы_не_велись;Март;Битца_7;С5;Квартира;Стены;Штукатурка;1;2;0.0;ранее_нет_%;работы_не_велись
27;3;работы_не_велись;Март;Битца_7;С5;Квартира;Стены;Штукатурка;1;3;0.0;ранее_нет_%;работы_не_велись
32;3;работы_не_велись;Март;Битца_7;С5;Квартира;Стены;Штукатурка;2;1;0.0;ранее_нет_%;работы_не_велись
35;3;работы_не_велись;Март;Битца_7;С5;Квартира;Стены;Штукатурка;2;2;0.0;ранее_нет_%;работы_не_велись
38;3;работы_не_велись;Март;Битца_7;С5;Квартира;Стены;Штукатурка;2;3;0.0;ранее_нет_%;работы_не_велись
28;3;работы_не_велись;Март;Битца_7;С5;МОП;Потолок;Натяжной потолок;1;1;0.0;ранее_нет_%;работы_не_велись
39;3;работы_не_велись;Март;Битца_7;С5;МОП;Потолок;Натяжной потолок;2;1;0.0;ранее_нет_%;работы_не_велись
29;3;работы_не_велись;Март;Битца_7;С5;МОП;Стены;Штукатурка;1;1;0.0;ранее_нет_%;работы_не_велись
40;3;работы_не_велись;Март;Битца_7;С5;МОП;Стены;Штукатурка;2;1;0.0;ранее_нет_%;работы_не_велись
13;4;работы_не_велись;Май;Битца_7;С3;Квартира;Пол;Ламинат;3;1;5.0;ранее_нет_%;1000
